customer_id,full_name,email,phone,shipping_address,billing_address,loyalty_tier,created_at
CUST_00000894,Cassie Brock,tyler13@example.net,001-986-876-6100x898,"0349 Joseph Locks Suite 701, Woodburgh, MP 65727","503 Lee Flat Suite 669, New Davidview, LA 80082",bronze,2025-06-26
CUST_00000895,Dr. Andrea Marshall,mejialawrence@example.net,608-214-3561,"21572 Christopher Drive Suite 242, West Edward, GU 97857","96532 Michelle Key, North Timothy, NH 79265",silver,2024-10-14
CUST_00000896,Ryan Murphy,vshaffer@example.org,001-438-545-3198x0746,"85894 Johns Mission, North Michael, PR 07915","048 Black Brooks, West Bryanbury, PW 31794",bronze,2021-11-16
CUST_00000897,Aimee Gonzalez,grobinson@example.org,746-695-1003x07620,"53531 Jennifer Passage, Nathanchester, AK 43674","USNV Pacheco, FPO AE 24008",gold,2025-11-30
CUST_00000898,Elizabeth Dean,taragonzales@example.com,396-271-5006x66641,"2322 Adam Corner, New Joseph, KS 98040","454 William Flats, Castroville, ME 85777",gold,2025-12-09
CUST_00000899,Kevin Snyder,henrynicholas@example.org,+1-865-641-1340x7851,"1408 Hunt Greens, Lake Megan, NH 63640","50743 Brandon Flats Suite 007, Westmouth, MA 00577",bronze,2024-04-16
CUST_00000900,Christie Mccullough,amy73@example.com,001-697-408-9058x36683,"402 Sarah Meadow, East Christopher, NM 82120","57603 Garrison Fords Apt. 614, West Thomas, CO 47200",bronze,2023-05-30
CUST_00000901,Danielle Smith,michaelbaldwin@example.com,(889)399-6269x7083,"USS Shaw, FPO AP 02531","3295 Perry Circles, Williamburgh, UT 35159",bronze,2020-02-08
CUST_00000902,David Reed,brewerrebecca@example.org,387.991.5059x6257,"USCGC Hernandez, FPO AA 21816","8517 Heather Springs Suite 773, Port Paulview, VI 51752",silver,2022-02-18
CUST_00000903,Sherry Tapia,vazquezkristina@example.org,(409)832-0126x5789,"Unit 5789 Box 6355, DPO AP 62559","419 Parker Stream Apt. 092, Roberthaven, WY 27011",bronze,2023-06-10
CUST_00000904,Matthew Sweeney,angela45@example.net,9417809521,"2634 James Throughway Suite 254, Julieberg, SC 42696","PSC 5962, Box 7838, APO AA 63098",silver,2025-04-11
CUST_00000905,Ashley Moreno,nicholsjoel@example.com,485-317-7741x27469,"78828 Mark Gateway, Matthewbury, OH 96998","0234 Gill Haven Suite 137, Donnatown, WI 17240",bronze,2020-10-28
CUST_00000906,Johnathan Brown,zsmith@example.com,488-824-1996,"04767 James Lane Apt. 828, Evanshaven, NV 10859","5652 Robin Lane, Coxburgh, NH 48975",silver,2021-10-08
CUST_00000907,Michelle Davis DVM,christopher34@example.org,622-729-7589x170,"75313 Peters Rapids, North Nathan, WV 93476","403 Silva Pass Apt. 975, Markfurt, TN 39612",bronze,2021-10-24
CUST_00000908,Kelly Haynes,ruthwelch@example.net,421-285-4570x568,"07414 Robinson Roads, North Lindaland, KY 38008","09470 Scott Green, Glennstad, NY 93392",bronze,2024-10-25
CUST_00000909,William Miller,rmccormick@example.org,001-322-857-0900,"5744 Jason Ranch Suite 115, East Lori, FM 36759","87692 Brown Walks, New Amber, MH 95225",gold,2020-09-12
CUST_00000910,Casey Wilkins,aruiz@example.com,656.940.7232,"96970 Anthony Cape Apt. 434, Carolfort, MN 97349","58344 Angel View Suite 385, Josephburgh, AS 37240",silver,2021-08-20
CUST_00000911,Keith Graham,gmcdowell@example.org,(382)989-5400,"618 Mary Mountains Suite 021, Ashleyberg, NM 80062","046 Park Road Apt. 876, Port Jonathan, TN 23320",bronze,2021-10-23
CUST_00000912,Cynthia Green,william56@example.net,282.924.7312x61685,"3827 Aguilar Cape Apt. 312, East Jermaine, PA 42639","7115 Pierce Fields Suite 815, Martinezfurt, GA 09017",gold,2020-08-22
CUST_00000913,Robert Haynes,shawn00@example.net,205-480-1195,"0473 Tina Street, Port Randy, NH 41087","7138 Gonzalez Highway, Lake Danielleborough, MH 10379",bronze,2023-09-30
CUST_00000914,Emily Nelson,crystalgibbs@example.org,411.552.6105x370,"0703 Cruz Wall Suite 600, Grayberg, GA 72541","6616 Lance Spring, Williamsonside, NC 95263",gold,2022-02-08
CUST_00000915,Dale Chan,moralescourtney@example.com,9076169500,"82193 Grimes Plain, South Angela, KS 58220","6218 Henry Mountain Apt. 247, Pearsonside, NE 58167",silver,2020-07-31
CUST_00000916,Brittney Martin,rodriguezjohn@example.net,001-918-894-8543x298,"393 Melissa Hills Suite 969, Lake Kathleen, MH 53230","67148 Stevens Divide Suite 785, East Sue, FL 78836",bronze,2021-04-07
CUST_00000917,Jason Herrera,melaniejennings@example.com,001-689-936-5294,"48531 James Shoal Suite 358, Bethside, CO 15242","341 Kimberly Garden, Matthewberg, LA 63196",bronze,2020-10-09
CUST_00000918,Christine Parker,vmendoza@example.org,001-216-619-8273x48131,"Unit 4651 Box 2421, DPO AE 51461","55822 Angela Views, Christopherland, WY 79624",bronze,2024-01-26
CUST_00000919,Bryan Moore,glenn95@example.com,902-658-9632x17435,"170 Hansen Stream Apt. 648, North Hannahmouth, OR 46325","Unit 7067 Box 7693, DPO AE 27964",silver,2023-12-01
CUST_00000920,Samantha Terry,christopherrichardson@example.com,535.526.8064x86067,"PSC 8594, Box 2193, APO AA 75711","5383 Ricardo Hill Apt. 550, West John, UT 97196",silver,2020-03-28
CUST_00000921,Russell Murphy,kduffy@example.org,001-644-888-3842x536,"63659 Thompson Locks, Pattersonfort, NJ 64479","101 Matthew Hills, Hayesland, LA 76434",bronze,2022-12-03
CUST_00000922,David Kelly,vaughansandra@example.net,(280)855-0774,"8613 Davis Glens, New Michaelside, AK 72292","770 Cody Valley Suite 056, West Andrea, HI 05889",bronze,2021-04-05
CUST_00000923,Megan Green,rebeccamccann@example.org,(279)255-1562x392,"67233 Erin Overpass Suite 150, North Charlesbury, RI 14429","54563 Golden Ridges Apt. 686, South Cynthia, MP 39861",gold,2024-09-20
CUST_00000924,Amanda Sullivan MD,jacqueline20@example.com,+1-355-510-7409,"4236 Porter Estate, West Victoriatown, CO 00833","Unit 4498 Box 1063, DPO AE 54569",platinum,2023-10-08
CUST_00000925,Danielle Murray,jburke@example.org,411-778-6190,"64790 Combs Union Apt. 573, South Shawnshire, MS 61028","206 Joshua Ways, Dylanberg, WV 10510",silver,2021-05-29
CUST_00000926,Brenda Smith,george91@example.org,376-402-2069x5354,"2096 Brandon Falls Apt. 726, Jeffreyburgh, AR 48189","7435 Ryan Shore, Weaverburgh, AR 75978",bronze,2021-12-03
CUST_00000927,Vickie Anderson,dayala@example.net,2124275950,"972 Pruitt River Suite 155, Williamsonburgh, WI 64581","721 Devon Brook, New Edward, OR 81135",bronze,2024-07-11
CUST_00000928,Jacqueline Mccoy,twilson@example.org,(201)951-5325x94795,"54917 Harris Valley, Lake Mary, MT 01104","50595 Henry Meadow, South Angelicaton, VA 82823",bronze,2025-08-28
CUST_00000929,Lauren Green,sophiali@example.com,707-217-3279x8059,"568 Webster Bypass Suite 973, Vincentfort, VI 77985","Unit 8030 Box 4005, DPO AP 91856",gold,2020-01-23
CUST_00000930,Alison Brown,julie62@example.com,210.506.4934,"364 Stephenson Center, South James, NM 52354","013 Lori Harbor Apt. 360, Tristanborough, HI 13917",bronze,2022-11-19
CUST_00000931,Jill Anderson,carolcarney@example.com,001-691-304-5203x608,"9645 Rios Loaf Suite 949, Teresaland, MI 46845","54959 Becky Trace, Larsonville, PA 50167",silver,2025-01-04
CUST_00000932,Sandra Rivera,robertortiz@example.org,484-791-3599,"7450 Jon Trail, Johnfort, GA 79211","136 Jones Row, Stewartshire, DC 02869",bronze,2025-11-25
CUST_00000933,Joel Jackson,robertsjose@example.net,(835)995-2056x100,"896 Johns Row Suite 503, Ballardstad, KY 73110","PSC 5948, Box 3609, APO AE 10269",silver,2023-07-28
CUST_00000934,Samantha Foster,xsolomon@example.net,001-390-806-9680,"8053 James Place, Sarashire, ID 24949","15360 Carter Rest, Michaelborough, SD 35464",silver,2023-02-08
CUST_00000935,Michael Thompson,emiller@example.org,001-677-640-3784x233,"69648 Heather Harbor, South Jeffreyborough, AR 36524","PSC 7320, Box 0960, APO AE 49209",gold,2025-12-23
CUST_00000936,Cody Ramirez,terri63@example.net,001-453-700-6776,"632 Roberson Island, North Leahberg, MT 47813","053 Laura Key, Mcgeeport, TX 73978",bronze,2020-12-27
CUST_00000937,Amanda Harvey,verickson@example.net,403-625-0173x65426,"963 Patricia Locks Suite 464, Shieldston, IA 29128","9704 Hill Squares, Marcusville, TX 53522",bronze,2025-12-16
CUST_00000938,Edward Jenkins,charles80@example.org,478-542-9029,"3997 Rodriguez Ranch, Port Brian, WV 75941","40574 Christopher Route, West James, CT 82652",bronze,2025-03-14
CUST_00000939,Amy Ramirez,sarah75@example.net,845.211.0090,"10276 Timothy Place, Lake Morganmouth, DE 51847","667 Mcdaniel Road, Erichaven, PW 44052",gold,2023-07-08
CUST_00000940,Curtis Wilkerson,smithwilliam@example.com,(330)888-6843x021,"779 Harris Flat Apt. 061, Johnmouth, NV 86392","043 Thomas Bridge Apt. 889, West Kim, WY 71257",gold,2021-05-29
CUST_00000941,Lydia Pham,tiffany52@example.net,(973)729-0457x5988,"935 Sonya Key Apt. 602, Johnsonfurt, VI 69688","8398 James Burg Apt. 773, East Brettside, WY 73241",silver,2021-03-24
CUST_00000942,Virginia Casey,carpenterjorge@example.net,001-821-229-9642,"0718 Shelly Rapid Apt. 361, New Daniel, ID 64986","530 King Mount Apt. 340, Heatherville, KY 02369",silver,2025-04-07
CUST_00000943,Joshua Washington,dconrad@example.org,436.320.2755,"984 Holly Fords Apt. 768, Smithhaven, WI 02035","136 Troy Bypass, North Tanyahaven, GU 47400",silver,2024-02-15
CUST_00000944,Kathryn Price,stewartalyssa@example.org,577-209-2071x152,"65106 Williams Camp, Roseside, TX 85106","234 Alan Stream, Erikaburgh, MD 43339",bronze,2023-06-01
CUST_00000945,Francis Robinson,darryl02@example.com,(336)921-9215,"303 Holmes Trafficway Suite 736, Donnatown, VI 38650","55614 Garcia Drives Suite 010, Lake David, MA 19591",gold,2025-01-29
CUST_00000946,Paula Brown,julie64@example.com,001-705-391-6118x6385,"2809 Jaime Way, Spencerhaven, IA 87430","6111 Robertson Fort, West Karen, AZ 79001",bronze,2022-05-23
CUST_00000947,Kendra Wang DVM,zachary62@example.com,001-795-597-7216x8800,"16785 Vaughan Grove Apt. 889, Wendyshire, IL 03640","61216 Davies Port Suite 810, North Calebborough, IN 91726",bronze,2023-11-29
CUST_00000948,Ariel Sandoval,jgallagher@example.net,689.731.8692x8972,"075 Smith Station, Ericton, DE 97915","9655 Santos Gardens Apt. 383, Wagnerville, LA 32069",silver,2024-10-20
CUST_00000949,Robert Stark,jbrown@example.org,601-482-2720x0283,"029 James Forges, New Lynnburgh, PW 32729","28074 Lee Flats Apt. 595, New Kathrynview, GA 69275",bronze,2022-07-11
CUST_00000950,Zachary Robinson,isaacharrison@example.org,+1-332-320-4144x7432,"4030 Harper Ramp Apt. 540, Lake Steven, GA 03876","362 Cisneros Overpass Apt. 108, Lopezport, DE 07108",bronze,2025-11-29
CUST_00000951,Rebecca Kelly,fgraham@example.org,(559)493-0202x03042,"18500 Anderson Common Apt. 068, Port Rebekah, ME 69752","157 Nathan Junction Apt. 849, Jenniferstad, GA 82120",silver,2022-11-02
CUST_00000952,Sarah Thompson,tkelly@example.net,(277)452-1353,"305 Schmidt Station, Robinsonhaven, MI 58626","522 Timothy Crossroad, Donaldhaven, NJ 84794",bronze,2023-11-17
CUST_00000953,Renee Wolfe,hellis@example.net,916.950.6463x00593,"739 Joseph Stravenue Suite 538, West Micheleside, GA 64204","202 Dawn Mount, South Leonard, CT 86192",silver,2020-11-09
CUST_00000954,Alyssa Haynes,daviddavis@example.com,356.891.9832x102,"264 Brenda Ways, New Matthewstad, MN 85241","04578 Vanessa Gardens Apt. 456, Lake Nathan, AR 29163",bronze,2025-06-20
CUST_00000955,Kristy Hart,marybrady@example.com,+1-517-646-9029x83104,"815 Vargas Gardens Apt. 819, Lunamouth, PR 40259","1300 Daniel Circles, Rogerport, HI 11465",bronze,2022-11-03
CUST_00000956,William Keith,brandybonilla@example.net,396-862-2913,"1504 Richards Crescent Suite 089, Lake Jonathan, MT 93803","780 Rogers Ridges Apt. 277, Lake Davidton, WA 40579",bronze,2024-07-14
CUST_00000957,Eric Henry Jr.,robertjones@example.com,508.805.6856x6706,"0769 Reed Knoll, West Michelle, NY 67449","799 Dominguez Keys Suite 964, North Jasontown, PR 59199",bronze,2024-11-13
CUST_00000958,Daniel Fox,clayanthony@example.net,(619)686-5504,"227 Parsons Hills, Saundersmouth, SC 65598","967 Jackie Squares Suite 339, Hunterton, NV 15336",silver,2022-10-11
CUST_00000959,Thomas Harris,longbrittany@example.org,207-666-3493x3965,"USNV Watson, FPO AE 48989","PSC 9475, Box 0522, APO AE 12972",bronze,2022-12-29
CUST_00000960,Mitchell Sellers,eric17@example.net,+1-696-427-3226x2611,"38724 Timothy Mountains, North Trevorport, VI 43877","42259 Joe Stravenue Apt. 381, Jesseville, MT 10250",silver,2023-01-29
CUST_00000961,Erica Johnson,rgibson@example.net,236-925-8542x188,"496 Mosley Stravenue Apt. 662, Lake Anne, WY 55783","974 Pruitt Loop Suite 071, New Wendyshire, MA 09406",bronze,2021-11-28
CUST_00000962,Sylvia Schroeder,riverabradley@example.net,+1-691-596-2341x996,"25593 Valenzuela Extension Suite 674, South Kevinberg, PW 20560","7872 Brandi Flat, Wilsonstad, NC 53015",silver,2025-12-19
CUST_00000963,Shannon Yu,unguyen@example.net,285.732.4725,"5314 Fry Square Apt. 417, North Matthewstad, MA 73335","2362 Morgan Pass Suite 693, Jonesview, NH 85298",gold,2023-11-05
CUST_00000964,Tom Foster,jasonwilliams@example.net,+1-333-734-3031,"5955 Solis Crossing Suite 833, Laurafort, UT 54845","80571 Pamela Viaduct Suite 844, Brandonberg, VA 64378",silver,2023-03-01
CUST_00000965,Eric Taylor,marcus01@example.net,+1-987-860-5457x69475,"950 Hinton Summit, North Wesleyton, LA 26836","44379 Richard Meadow Apt. 448, Floydmouth, DE 16167",bronze,2022-11-09
CUST_00000966,Travis Conner,qdavis@example.org,001-945-635-3659,"5785 Clayton Stravenue, Aguilarbury, MO 73375","1827 Newman Hill, Fordshire, MT 57930",bronze,2025-04-13
CUST_00000967,Marie Thompson,tammyglenn@example.org,(669)786-1634x2125,"316 Alexandra Path, Debbietown, CO 04880","Unit 4527 Box 3318, DPO AP 14205",bronze,2022-10-10
CUST_00000968,Melissa Mcfarland,phelpsfrank@example.com,7804959481,"111 Randall Extensions, East Richardton, AZ 80597","4135 Burton Well Suite 579, Walshtown, VA 60831",silver,2020-08-14
CUST_00000969,Courtney Chapman,deborah21@example.com,001-269-925-5966x47213,"396 Vincent Canyon, North Elizabeth, FM 31460","7045 Novak Burg, North Toddville, WI 34866",bronze,2025-01-02
CUST_00000970,Eric Barker,vowen@example.com,623-559-1426x140,"218 Allison Haven Suite 816, Reynoldsbury, WA 36279","59212 Reyes Spurs Apt. 405, Matthewburgh, MD 14211",bronze,2024-02-01
CUST_00000971,Nicholas Rush,michaeldavis@example.com,926.814.5430,"083 Hunt Course, West Jacob, WI 53553","856 Moore Run Suite 424, South Kyle, NY 98072",silver,2022-04-01
CUST_00000972,Jenna Gamble,tracymcclure@example.com,773.410.0817,"2644 Jonathan Rue Apt. 279, Russellmouth, PA 85855","22041 Robert Ports, Williamsburgh, MS 45125",bronze,2025-07-16
CUST_00000973,Amanda Guzman,anna61@example.com,(711)458-7184,"877 Nelson Port, West Paul, NV 87500","148 Barnes Road, Hayesbury, NV 22814",silver,2022-05-20
CUST_00000974,Tracy Walker,christina66@example.org,954.226.8744,"9399 Wright Valleys Suite 566, Desireeborough, RI 37089","321 Price Villages, Port Harry, MN 96507",bronze,2025-09-16
CUST_00000975,Taylor Taylor,palmerteresa@example.net,573-920-8652,"690 Adams Radial, Myershaven, CA 16457","69615 Nelson Keys Apt. 364, Charlestown, AS 04858",bronze,2024-11-30
CUST_00000976,Cynthia Haas,deborahreeves@example.com,372.696.6563x370,"92324 Castro Dam, North Jeremy, IL 30700","89676 Kenneth Turnpike, Thomasburgh, CT 48024",silver,2020-07-06
CUST_00000977,Stephen Davis,robertssamuel@example.com,7052278105,"61386 Gillespie Squares Suite 783, West Kristinmouth, OR 50969","1967 Pamela Lodge Apt. 586, Jimmyview, TX 28261",bronze,2022-12-16
CUST_00000978,Margaret Tanner,edgar24@example.org,7029722142,"765 Shaw Points Apt. 055, Port Jessicafurt, SC 98622","07043 Kristy Cape, Ellisburgh, FL 74079",silver,2022-07-29
CUST_00000979,Derek Wright,dphillips@example.net,+1-931-460-9439x13681,"4943 Sexton Expressway Suite 056, West Suzannestad, ID 33440","936 Randolph Expressway Suite 017, Rollinsfort, TN 69941",bronze,2021-06-09
CUST_00000980,David Rodriguez,lowerywilliam@example.net,8314369552,"04218 Ramos Motorway, Port Miguelton, IA 43203","801 Bryce Ford, Lake Michaelshire, FL 27747",bronze,2020-12-01
CUST_00000981,James Oconnor,dgutierrez@example.net,001-509-429-7352x5953,"850 Ortiz Road, East Jeffreyside, MD 07010","23775 Joseph Underpass Apt. 632, Joshuafurt, OH 33314",gold,2022-12-14
CUST_00000982,Stacey Snyder,michael91@example.net,(427)239-3899,"22987 Jenkins Ford Apt. 790, Davidborough, OH 13056","26165 Welch Curve Suite 933, Brownville, FM 39538",silver,2020-06-10
CUST_00000983,Joshua Garcia,wilsondorothy@example.org,257-935-3236x6185,"891 Williams Lakes, East Carrie, NC 35532","690 Wells Light, North Eduardochester, TN 99833",silver,2021-08-16
CUST_00000984,Sean Curtis,meganwilliams@example.com,(410)587-0826x9718,"659 Matthew Curve Suite 025, Davisville, AS 38502","4190 Gonzalez Mountain Apt. 296, Middletonton, MA 01891",bronze,2025-04-22
CUST_00000985,Carla Jones,lee77@example.net,(401)307-1261x5838,"40775 Jeffrey Meadow, North Caitlinberg, MH 18842","37246 Ingram Valley Suite 048, Monicaland, OR 78248",silver,2020-02-29
CUST_00000986,Elizabeth Flores,matthew23@example.org,564.584.6735x7422,"5371 Murillo Garden Apt. 043, New Davidport, IA 11902","6322 Washington Cliffs Apt. 178, Danielstad, PA 93748",bronze,2025-03-16
CUST_00000987,Angela Jackson,burgesscassandra@example.net,001-422-428-0194x425,"5602 James Corners Suite 558, South Kathrynview, NH 43212","91694 Kathryn Curve Apt. 538, Chadmouth, MA 63206",bronze,2021-02-09
CUST_00000988,Nicholas Payne,hamiltonandrew@example.com,(756)206-2953,"7203 Soto Mountains, East Shawnmouth, DE 01512","Unit 6176 Box 5722, DPO AP 34363",gold,2021-10-25
CUST_00000989,Anna Wheeler,smithdiana@example.com,(537)231-1804x6741,"687 Ronald Alley Suite 711, North Heidi, CO 50710","836 Smith Prairie Apt. 340, Lake Lisa, ID 62354",bronze,2023-02-06
CUST_00000990,Karen Johnson,vmelton@example.net,453.884.1852x0136,"35393 Alvin Way, Josephport, VA 76884","159 Melissa Mall Suite 680, South Briannachester, MA 31772",platinum,2023-01-04
CUST_00000991,Carmen Preston,nturner@example.com,+1-208-746-3975x61547,"5707 Lopez Wall, Lake Allisonton, FL 36075","27509 Heather Shoals, West Thomastown, RI 20868",bronze,2021-06-25
CUST_00000992,Brian Harris,fballard@example.org,749-812-1516x41195,"8551 Douglas Bypass Suite 115, Amyton, WI 41927","71421 Linda Heights, Hollowayfort, GU 75046",bronze,2023-08-30
CUST_00000993,Michael Bowen,alexanderrodriguez@example.org,909-719-6939x578,"46533 Harris Freeway, West Timothystad, UT 40170","268 Sawyer Islands, Ericchester, WA 17011",silver,2022-09-24
CUST_00000994,Deborah Campbell,micheleclark@example.net,(407)202-0426,"98416 Hall Mission, Lake Deborahville, WY 61111","9832 Johnson Mountains, Port Sabrina, CO 81380",gold,2023-02-14
CUST_00000995,Anthony Armstrong,debragraham@example.net,597-512-1241,"0125 Andrea Springs Apt. 397, South Dawnside, MN 50397","618 Bridget Parkways, New Amandaton, KS 03045",silver,2022-05-17
CUST_00000996,Brittany Ward,christophercarrillo@example.org,001-369-467-8976x09873,"9750 Munoz Park Apt. 930, North Ginastad, MH 77789","2724 Murphy Crossroad, South Michael, KS 18338",gold,2025-08-28
CUST_00000997,Edward Stanley,hhenderson@example.org,(977)831-9227x60759,"833 Tony Forest Suite 470, Jenniferton, MS 46426","72221 Barajas Freeway, West Brent, CT 51927",silver,2021-03-07
CUST_00000998,Christina Johnson,joannewallace@example.com,(533)294-3191x654,"2593 Mcdonald Shore Suite 650, Philiptown, NJ 71015","97451 Janet Locks, Lisaland, NE 01053",silver,2022-01-09
CUST_00000999,Edgar Miller,csmith@example.net,795.923.1202x19150,"2271 Robert Trace Apt. 611, Hunttown, WA 15907","9513 Bianca Meadow, Lake Stephaniemouth, MD 20022",gold,2023-10-05
